ax,ay,az,wx,wy,wz
12.908679962158198,-9.88175964355469,-8.357531547546388,-0.722403228282928,-0.8232693672180179,5.87375450134277
12.198011398315401,-9.23091125488281,-7.61695289611816,-0.474475622177124,-1.46084117889404,4.88013505935669
11.615359306335401,-7.97079133987427,-6.57996320724487,-0.112854033708572,-1.7131974697113002,2.8995392322540297
11.4209423065186,-5.87318325042725,-5.83100986480713,-0.105752930045128,-1.4615284204483,0.583053708076477
11.3470640182495,-3.60269355773926,-5.09461832046509,-0.0367271900177002,-0.325047105550766,-1.1401463747024498
10.9043922424316,-2.4562325477600098,-4.2783670425415,0.0536782033741474,0.981860637664795,-2.20134091377258
10.5655088424683,-2.8827531337738,-4.2750768661499,-0.0517693050205708,1.4838243722915605,-3.17701649665833
11.089836120605499,-4.43838691711426,-5.18973302841187,0.0819298923015594,1.4701566696167,-4.03205013275146
12.76331615448,-6.6014986038208,-6.740581512451169,0.107661828398705,1.48351895809174,-4.66023015975952
15.408581733703599,-9.02752208709717,-7.99800968170166,0.0875802263617516,2.0923810005188,-5.24702501296997
17.0491600036621,-11.0727863311768,-7.89571666717529,-0.469588816165924,3.18831729888916,-5.73646640777588
16.212869644165,-11.580064773559599,-6.4878396987915,0.4185830950737,3.40860414505005,-6.15092658996582
13.593625068664599,-10.3776721954346,-5.16999244689941,1.84491145610809,1.60049617290497,-6.667321681976321
9.80219841003418,-8.49661445617676,-4.7398824691772505,2.16186475753784,0.34085276722908003,-6.404504299163821
5.981458187103269,-6.12771987915039,-4.06301307678223,2.29357886314392,0.366890132427216,-5.53862857818604
2.97996139526367,-3.8775691986084,-2.99342107772827,1.83025109767914,0.460655182600021,-3.6812710762023904
0.516251504421234,-2.90518569946289,-2.4720849990844704,0.948569416999817,0.271368891000748,-1.22780299186707
-0.918843865394592,-2.39611268043518,-2.58275294303894,0.199212566018105,0.17706935107708,0.553580343723297
-0.96370929479599,-2.4496521949768097,-2.63509583473206,-0.3433725237846369,0.103233188390732,2.44499254226685
0.374177634716034,-4.26371097564697,-2.48105788230896,-1.04149460792542,-0.320236682891846,4.48766565322876
3.59910440444946,-7.272386074066159,-3.4357941150665297,-1.89828419685364,-1.01706063747406,5.95018672943115
7.702197074890139,-10.3698949813843,-5.0671010017395,-1.8552958965301496,-0.9345199465751652,6.92609167098999
12.0960178375244,-12.7058877944946,-5.641677379608152,-1.2496408224105802,-0.144465371966362,6.9214339256286594
16.2394886016846,-14.113166809082001,-6.032605171203611,-1.16832172870636,-0.4831801950931551,6.66846704483032
18.265911102294897,-14.7065868377686,-7.040880680084231,-0.991405129432678,-1.8049772977829,6.73474359512329
17.8585319519043,-13.610375404357901,-7.81077146530151,-0.905275642871857,-2.57212519645691,5.82580280303955
16.0456695556641,-11.0877418518066,-7.683353424072268,-1.3059151172637902,-2.07672786712646,4.68046426773071
13.525429725647,-8.27198791503906,-7.06211709976196,-1.8150563240051296,-1.50436413288116,3.76297187805176
11.226824760437,-5.35902547836304,-5.82054090499878,-2.02098822593689,-0.341310918331146,2.4239182472229
9.90658473968506,-2.80917382240295,-3.535096406936649,-2.20508217811584,1.31874287128448,1.06692111492157
