ax,ay,az,wx,wy,wz
7.834998607635501,3.5261232852935804,4.81764936447144,0.17050273716449696,0.0810136198997498,0.0352000743150711
7.825128078460691,3.5309088230133097,4.81136798858643,0.16951011121273,0.0923142954707146,0.0290152449160814
7.8152580261230495,3.5461630821228,4.81196641921997,0.163248926401138,0.0948340371251106,0.0212269425392151
7.79611539840698,3.5596227645874,4.823631286621089,0.15126104652881606,0.0826170891523361,0.0113770300522447
7.765905857086179,3.5653057098388703,4.80478763580322,0.14813046157360096,0.0832279399037361,0.00587940495461226
7.72552680969238,3.5874392986297594,4.79850673675537,0.137822419404984,0.076355904340744,0.0106134712696075
7.69292497634888,3.59880518913269,4.80747985839844,0.14133478701114702,0.0664296373724937,0.0217614341527224
7.684250831604,3.59760880470276,4.825725078582759,0.14141114056110402,0.0510821007192135,0.0371089726686478
7.692326545715329,3.58385014533997,4.8400821685791,0.14408360421657598,0.0371089726686478,0.0449736304581165
7.705786228179929,3.583251953125,4.83529615402222,0.123085722327232,0.0182490609586239,0.0558161698281765
7.72433042526245,3.59581422805786,4.80598449707031,0.100026234984398,0.00679567595943809,0.0610083714127541
7.72522783279419,3.61794781684875,4.74825763702393,0.0767376869916916,0.0363454110920429,0.0678040459752083
7.69980430603027,3.67148733139038,4.73240518569946,0.0234412644058466,0.000229067722102627,0.108959883451462
7.68634462356567,3.68524599075317,4.75962352752686,0.00152711814735085,-0.057877779006958,0.104913018643856
7.730910778045652,3.62901473045349,4.78085947036743,-0.0023670331574976397,-0.0607793033123016,0.0845259875059128
7.80897665023804,3.52133750915527,4.76710081100464,0.0059557608328759705,-0.0129041485488415,0.0221432130783796
7.8514494895935085,3.4567313194274902,4.714757919311519,0.00297788041643798,0.0553580336272717,-0.0125223686918616
7.82542753219604,3.46959280967712,4.67587471008301,-0.0268772803246975,0.0573432855308056,-0.0008399150101467969
7.77368259429932,3.50189590454102,4.657928466796879,-0.0443627834320068,0.0052685574628412715,0.0316877029836178
7.75483894348145,3.54197573661804,4.64716053009033,-0.0596339628100395,-0.0370326153934002,0.073225311934948
7.7721872329711905,3.55752897262573,4.64237499237061,-0.0739888772368431,-0.0410794764757156,0.0827698037028313
7.81346321105957,3.5551362037658705,4.65733003616333,-0.0694838762283325,-0.0193943995982409,0.068109467625618
7.85892677307129,3.55064964294434,4.72791862487793,-0.0528382882475853,-0.0250447373837233,0.0374143943190575
7.90020322799683,3.5321052074432404,4.80867624282837,-0.0219141449779272,-0.0393996499478817,0.00282516865991056
7.92323398590088,3.50638246536255,4.81286382675171,0.0136677073314786,-0.0213032979518175,-0.0206160955131054
7.90738153457642,3.50010132789612,4.77667236328125,0.0214560106396675,-0.0124460132792592,-0.0278699062764645
