ax,ay,az,wx,wy,wz
-8.73290538787842,9.6559362411499,-0.9921240806579592,5.75593757629395,3.77778482437134,-2.01090908050537
-8.78674411773682,9.10798072814941,-2.0303099155426003,5.76433658599854,3.5710129737854,-1.27483820915222
-8.51575660705566,7.88016319274902,-2.71136713027954,5.10416316986084,2.8221907615661603,-0.667350649833679
-8.03091144561768,6.57338285446167,-3.48664164543152,3.88048362731934,1.82208096981049,-0.329170316457748
-7.5427751541137695,5.31027173995972,-4.43988227844238,2.61992383003235,0.891378879547119,0.0606265887618065
-7.2227349281311,3.84765887260437,-5.435894966125491,1.60660469532013,0.254341512918472,0.5066214203834529
-7.08395147323608,2.57348084449768,-6.4325056076049805,0.917110800743103,-0.21959958970546695,0.744470119476318
-7.089035987854,1.79042959213257,-7.4374909400939915,0.9271897673606868,-0.686134159564972,0.921004951000214
-7.18624448776245,1.3396816253662098,-8.15952491760254,1.43472754955292,-0.6805602312088009,1.02461993694305
-7.26909589767456,1.19371938705444,-8.32313442230225,1.90301823616028,-0.340623706579208,0.88618665933609
-7.241877555847171,1.07557380199432,-8.10508823394775,2.2718172073364302,-0.172335281968117,0.6920899152755741
-7.04357242584229,0.897607564926147,-7.78624486923218,2.3885655403137203,-0.0452790521085262,0.5175403356552121
-6.869195461273191,0.829412162303925,-7.54995346069336,2.26555609703064,0.211353152990341,0.46676367521286
-6.9957160949707005,0.592223584651947,-7.37408113479614,2.04465842247009,0.4511106908321379,0.5282301902770999
-7.283452987670901,0.209371984004974,-7.33340311050415,1.8438425064086896,0.514409720897675,0.49623703956604
-7.61755084991455,-0.30927231907844505,-7.36361265182495,1.7387766838073702,0.480049580335617,0.373074948787689
-7.945965766906741,-1.20807635784149,-7.44227647781372,1.71579360961914,0.39567631483078,0.223188310861588
-8.18584632873535,-2.29292225837708,-7.5508508682251,1.67708110809326,0.422400891780853,0.0668114200234413
-8.19870758056641,-3.139981508255,-7.53978395462036,1.64707326889038,0.319625824689865,-0.12278030067682302
-8.02433109283447,-3.60418915748596,-7.60917615890503,1.79512739181519,0.0529146455228329,-0.263122469186783
-7.83230686187744,-3.80997180938721,-7.63071155548096,2.02686762809753,0.195242062211037,-0.310157686471939
-7.58793973922729,-3.94696092605591,-7.26789951324463,2.1133787631988503,0.563277542591095,-0.35001549124717696
-7.25384187698364,-4.29481744766235,-6.58863735198975,2.0027391910553,0.6175665855407709,-0.360170811414719
-6.8452672958374,-4.8263235092163095,-5.9333028793335,1.9211146831512496,0.439351886510849,-0.34268531203270003
-6.45493841171265,-5.43290376663208,-5.6470613479614284,1.8996585607528704,0.219446882605553,-0.450881630182266
