ax,ay,az,wx,wy,wz
6.56411075592041,4.59063005447388,5.40149784088135,-0.40858045220375105,0.17584764957428,-0.18256697058677698
6.4746789932251,4.76829719543457,5.64616394042969,-0.3089359998703,0.15416257083416,-0.11193776130676299
6.39093017578125,4.88195657730103,5.90159797668457,-0.22189027070999104,0.151642829179764,-0.0516165941953659
6.28415060043335,4.894518852233889,6.12951421737671,-0.13576079905033098,0.15882028639316598,-0.0502421855926514
6.19262504577637,4.79132843017578,6.2937216758728,-0.0642916709184647,0.107050985097885,-0.0975828468799591
6.13071060180664,4.64716053009033,6.331707954406741,-0.008399149402976041,0.07185091078281401,-0.16897562146186804
6.05563592910767,4.550251483917241,6.25483846664429,-0.0103080477565527,0.0613901503384113,-0.204252049326897
5.96381139755249,4.51525640487671,6.16510772705078,-0.0660478621721268,0.0155766047537327,-0.222424760460854
5.92462873458862,4.4988055229187,6.07507753372192,-0.134157329797745,-0.00534491334110498,-0.245178818702698
5.9500527381897,4.49820756912231,6.00448942184448,-0.19547112286090898,0.0652079433202744,-0.296948134899139
5.960820198059079,4.55055046081543,6.05832767486572,-0.21478916704654702,0.113693945109844,-0.29381752014160195
5.84506750106812,4.58943367004395,6.25723123550415,-0.190660700201988,0.0381015986204147,-0.25747212767601
5.68714141845703,4.5957150459289595,6.44177770614624,-0.17859646677970897,-0.0814717561006546,-0.28511294722557107
5.63808822631836,4.61665201187134,6.450750827789309,-0.17760384082794198,-0.10117157548666,-0.349710047245026
5.63150787353516,4.64686155319214,6.367599964141849,-0.207382649183273,-0.0583359114825726,-0.42751672863960294
5.5878391265869105,4.703392028808589,6.29761028289795,-0.265031367540359,0.0373380370438099,-0.520060062408447
5.4951171875,4.77398014068604,6.2476601600647,-0.31710609793662997,0.211047723889351,-0.620849907398224
5.30099964141846,4.81256437301636,6.267699718475339,-0.34321981668472307,0.357498347759247,-0.724999368190765
4.99800825119019,4.8302116394042995,6.33290433883667,-0.332682698965073,0.5352548956871029,-0.880612671375275
4.68664216995239,4.943870544433589,6.5007009506225595,-0.412398248910904,0.6221479177474979,-0.9229902029037479
