ax,ay,az,wx,wy,wz
9.91720294952393,0.242572396993637,-0.802492916584015,-0.010689826682209998,0.0032069480512291197,-0.0070247435942292205
9.86949634552002,0.20967108011245703,-0.822084128856659,-0.0244338903576136,-0.0036650835536420298,-0.0268772803246975
9.79681396484375,0.208624228835106,-0.7715357542037959,-0.0161874517798424,-0.0313059203326702,-0.0227540601044893
9.8217887878418,0.235543474555016,-0.785743117332458,0.00106898276135325,-0.00931542087346315,-0.00519220158457756
9.85753154754639,0.29117661714553805,-0.843170881271362,0.0064138961024582395,-0.000458135444205254,0.00198525353334844
9.862616539001461,0.29431718587875394,-0.838086128234863,0.00198525353334844,-0.0216850768774748,0.00167983002029359
9.894171714782711,0.277716964483261,-0.853190839290619,-0.010689826682209998,-0.0306950751692057,0.000916270888410509
9.84616565704346,0.238085851073265,-0.8041379451751709,-0.010689826682209998,-0.00290152453817427,-0.0143549107015133
9.88310527801514,0.277866542339325,-0.859172880649567,-0.000458135444205254,0.0175618585199118,-0.00167983002029359
9.8712911605835,0.28280171751976,-0.796062171459198,0.00733016710728407,-0.0226013492792845,-0.0021379655227065104
9.82358360290527,0.26321050524711603,-0.837039291858673,0.0070247435942292205,0.008399149402976041,-0.00519220158457756
9.86426162719727,0.257078886032104,-0.885344386100769,-0.00229067727923393,0.00626118434593081,0.00259610079228878
9.85633563995361,0.22178475558757801,-0.8313563466072079,-0.0024433890357613603,-0.0113006746396422,-0.0068720318377018
9.893125534057619,0.20623140037059803,-0.8819047212600709,-0.0160347409546375,0.00992626789957285,0.008246437646448609
9.89267635345459,0.184097796678543,-0.886989414691925,-0.0109952501952648,-0.0183254182338715,0.00626118434593081
9.908379554748539,0.24391835927963298,-0.7622635364532471,-0.0177145712077618,-0.0282516852021217,-0.00519220158457756
9.841081619262699,0.306430846452713,-0.811615526676178,-0.0171037241816521,-0.0218377895653248,-0.0111479628831148
9.77333450317383,0.332452803850174,-0.8261220455169681,-0.00763559062033892,-0.0189362652599812,0.0021379655227065104
9.79247665405273,0.32931220531463595,-0.8753244280815121,0.000916270888410509,0.00992626789957285,0.0169510114938021
9.86814975738525,0.276071906089783,-0.897607564926147,0.00992626789957285,0.0178672820329666,0.0242811776697636
9.89820957183838,0.236141681671143,-0.8602197170257572,0.00931542087346315,0.0024433890357613603,0.023364907130598998
9.9074821472168,0.23988047242164603,-0.885793030261993,0.0132859274744987,0.0135913519188762,0.00565033731982112
9.88699340820312,0.21729820966720603,-0.838983416557312,0.019241688773036,-0.00534491334110498,0.0018325417768210199
9.8207426071167,0.230309173464775,-0.837637484073639,0.0201579593122005,0.0013744062744081,-0.000916270888410509
9.83136081695557,0.247806698083878,-0.898953557014465,0.0296260919421911,-0.0041232188232243104,-0.0068720318377018
9.86904716491699,0.243320152163506,-0.7899305820465091,0.0201579593122005,-0.0111479628831148,-0.0105371149256825
9.85543823242188,0.25498515367507896,-0.8851948380470279,0.0200052484869957,0.0196998249739408,-0.00748287886381149
9.87951564788818,0.253340095281601,-0.8847461938858029,0.0140494871884584,0.0120642334222794,-0.00259610079228878
9.891180992126461,0.24167509377002697,-0.8255237936973571,0.00473406631499529,0.0189362652599812,-0.0105371149256825
9.81191921234131,0.24481566250324202,-0.881456017494202,-0.00397050706669688,0.0120642334222794,-0.0146603342145681
9.750303268432619,0.247956246137619,-0.809073150157928,-0.0128277922049165,-0.000916270888410509,-0.010689826682209998
9.74566745758057,0.29072794318199197,-0.655334293842316,-0.014965757727623001,-0.0160347409546375,0.00397050706669688
9.73220825195312,0.42637109756469704,-0.44282174110412603,0.009773556143045429,-0.0604738779366016,-0.0296260919421911
9.39063262939453,0.6794120669364929,-0.704985380172729,0.0360399894416332,-0.144465371966362,-0.0907108187675476
8.74427127838135,0.802343368530273,-1.52213430404663,-0.0027488125488162,-0.4456130862236021,-0.15943112969398499
8.55778026580811,0.608524680137634,-1.68604266643524,-0.0943759009242058,-1.13342714309692,-0.17867282032966603
8.26451015472412,0.342323184013367,-1.89347052574158,0.00106898276135325,-1.9314990043640101,-0.283127695322037
8.30728244781494,0.367597371339798,-3.2319555282592796,0.13011047244072,-2.4945476055145295,-0.23074755072593697
8.40269565582275,0.470787853002548,-4.5828537940979,0.245255172252655,-2.56219887733459,-0.0187835525721312
7.399654388427731,0.46914279460907,-6.44820833206177,0.383917510509491,-2.5105822086334197,0.0241284668445587
6.64397096633911,0.431306272745132,-6.6426253318786594,0.24632415175437902,-2.84166145324707,0.0879620015621185
6.054439544677731,0.324526578187943,-6.39437007904053,0.36421766877174394,-2.77263569831848,-0.0748287886381149
5.0385365486145,0.55259245634079,-7.0882883071899405,0.37765631079673795,-2.64389967918396,-0.262358903884888
4.56475782394409,0.622881650924683,-7.30065155029297,0.197303667664528,-2.52463173866272,-0.295039236545563
3.69721007347107,0.354586392641068,-8.16790008544922,-0.0007635590736754241,-2.42888140678406,-0.306492626667023
2.8936703205108603,0.319890469312668,-8.90474033355713,-0.27595025300979603,-2.7063586711883505,-0.38376480340957597
0.793519794940948,0.7876873016357421,-10.037442207336401,-0.139273181557655,-3.00979709625244,-0.516929507255554
-1.2204891443252601,1.0117152929306001,-11.8343029022217,0.152253672480583,-3.59727954864502,-0.49096849560737604
-2.7756743431091295,0.8656035661697391,-12.2760772705078,0.195776551961899,-3.0916507244110094,-0.285876512527466
-3.32766842842102,0.8310571908950809,-12.8578329086304,0.33474430441856395,-3.14876484870911,-0.173633337020874
-4.353441715240479,0.577418029308319,-11.7862968444824,0.359483599662781,-3.04125571250916,-0.290763288736343
-5.47971343994141,-0.100199446082115,-11.431261062622099,0.4138490259647371,-2.5925884246826203,-0.32008397579193104
-6.55124950408936,-0.0976570770144463,-10.588838577270499,0.18569757044315302,-1.99976122379303,-0.273965001106262
-7.04312372207642,-0.196660116314888,-9.97358417510986,0.064597100019455,-1.53078317642212,-0.19928891956806197
-7.201050281524661,0.0886839926242828,-9.38106155395508,0.00748287886381149,-1.4241904020309402,-0.0875038728117943
-7.164260387420651,0.06460621207952501,-8.376523971557619,0.0251974500715733,-1.3259966373443601,0.18676654994487804
-7.95867776870728,-0.100498549640179,-8.90189838409424,0.0849077701568604,-1.13312160968781,0.284349411725998
-8.13903713226318,-0.225224435329437,-8.50648403167725,0.000458135444205254,-1.1800042390823402,0.37948885560035706
-8.240283012390138,-0.11186445504427,-7.72223711013794,-0.119573347270489,-1.2610942125320401,0.295497357845306
-8.53190803527832,0.533001244068146,-6.482007026672361,-0.194554850459099,-1.23238432407379,0.0566560849547386
-9.38121032714844,0.38494533300399797,-6.71082067489624,-0.0673459097743034,-1.1485455036163301,-0.22631891071796398
-9.96371364593506,0.113060869276524,-6.474529266357419,0.023517619818448996,-1.1862653493881201,-0.31596073508262607
-9.92378330230713,0.129511520266533,-6.356982231140139,0.0649025216698647,-1.26750802993774,-0.204633831977844
-10.262367248535199,0.295812696218491,-4.99486780166626,0.0113006746396422,-1.48817658424377,0.0850604772567749
-10.0387878417969,0.152093783020973,-5.16580486297607,0.0829225182533264,-1.4199144840240498,0.366966485977173
-9.50802993774414,-0.368793785572052,-4.84486770629883,0.0068720318377018,-1.5436110496521003,0.305270910263062
-9.86306571960449,0.190528497099876,-3.7998023033142103,-0.248003989458084,-1.47153103351593,0.0615428611636162
-10.3081302642822,-0.0116650108247995,-2.9712874889373797,-0.255792289972305,-1.5576604604721103,-0.347266674041748
-10.334451675415,-0.203090816736221,-2.58200526237488,-0.140647575259209,-1.6331001520156898,-0.42621868848800704
-10.331759452819801,-0.398554533720016,-1.98185539245605,-0.0691784545779228,-1.6259226799011202,-0.21318569779396102
-9.90478992462158,-0.28624141216278104,-1.20314109325409,-0.00733016710728407,-1.6894508600235,0.0439810007810593
-10.483405113220199,-0.116949208080769,-0.344716012477875,0.0507003217935562,-1.6564650535583503,0.326192438602448
-9.47138977050781,0.31929227709770197,-0.326620280742645,0.0925433561205864,-1.71938228607178,0.547624588012695
-8.659924507141112,0.824626505374908,1.09576320648193,0.0259610079228878,-1.73037755489349,0.534644067287445
-8.221888542175291,0.7896314859390259,1.68604266643524,-0.0175618585199118,-1.62867152690887,0.33214819431304904
-7.992027759551999,1.03833544254303,2.37652158737183,-0.09666658192873,-1.56926655769348,0.0931542068719864
-7.25997352600098,0.7419245839118961,2.72632241249084,-0.0366508364677429,-1.53872430324554,-0.0409267656505108
-7.47084093093872,0.736391186714172,3.5226836204528795,-0.00900999736040831,-1.41518044471741,-0.10002623498439801
-7.234699249267581,0.695862710475922,4.38260412216187,-0.0291679557412863,-1.3698250055313101,-0.102316915988922
-7.38978385925293,0.614506781101227,4.879414081573491,-0.0302369389683008,-1.24185252189636,-0.0778830274939537
-7.407879829406741,0.7209873795509342,4.944618225097661,-0.0450499840080738,-1.16641283035278,-0.0012216945178806801
-6.985845565795901,0.24077777564525601,4.86610412597656,-0.117282673716545,-1.14701843261719,-0.0068720318377018
-7.73106050491333,0.509222567081451,6.414409637451169,-0.264344155788422,-1.27697622776031,-0.299620568752289
-6.840631484985349,0.114107728004456,7.0177001953125,-0.165386900305748,-1.43579649925232,-0.30985227227211
-5.9822063446044895,0.16106687486171697,6.8521466255188,0.00748287886381149,-1.35867702960968,-0.230594843626022
-4.9968118667602495,0.0140578327700496,6.68479871749878,0.0529909990727901,-1.24673926830292,0.0358872748911381
-3.9188451766967796,0.29850462079048196,7.09112977981567,0.0355818532407284,-1.13968825340271,0.19898349046707198
-2.96530556678772,0.7354938387870792,7.705786228179929,0.0423011742532253,-1.1279294490814198,0.195776551961899
-2.3714368343353303,0.6903293132781979,8.08160877227783,0.123543858528137,-0.945896983146667,0.129041478037834
-2.93763852119446,0.8847461938858029,8.3294153213501,0.136677071452141,-0.7704311013221741,-0.13285927474498702
-3.13295269012451,0.616301357746124,8.43888759613037,0.175465881824493,-0.776692271232605,-0.386971741914749
-3.13145709037781,0.5826523303985601,9.324530601501461,0.143549099564552,-0.783869743347168,-0.38727715611457797
-3.21266341209412,0.693320333957672,8.649904251098631,0.175465881824493,-0.6094728708267211,-0.255334168672562
-2.55359029769897,0.599701166152954,9.08868789672852,0.175313159823418,-0.632226884365082,-0.0879620015621185
-2.19167590141296,0.714855790138245,8.83489894866943,0.147061482071877,-0.5664080977439879,-0.0734543800354004
-1.66944241523743,0.6741777658462521,9.10708332061768,0.10094250738620801,-0.5552601814270021,-0.0355818532407284
-1.60094785690308,0.787986397743225,8.95753192901611,0.0690257400274277,-0.410794794559479,0.0406213440001011
-1.62652122974396,0.6964609622955319,9.538987159729,0.0366508364677429,-0.41827765107154796,-0.0368035472929478
-1.8163019418716397,0.7896314859390259,9.23151016235352,0.0245866030454636,-0.325887024402618,-0.0557398125529289
-1.97392916679382,0.805932581424713,9.60314464569092,-0.0117588099092245,-0.32817769050598106,-0.0745233669877052
-1.89047944545746,0.6390331983566279,9.51266670227051,-0.010689826682209998,-0.304049223661423,-0.0633754059672356
-1.78115737438202,0.6468098759651179,9.58145999908447,0.0314586348831654,-0.32848310470581105,-0.04703523963689799
-1.72253322601318,0.6807580590248111,9.23031330108643,0.111479625105858,-0.207535356283188,0.0618482865393162
-1.88225412368774,0.672233641147614,9.23240661621094,0.17607672512531303,-0.34940463304519703,0.0734543800354004
-1.3422240018844598,0.6803094148635861,9.52567768096924,0.10964708030223799,-0.321611076593399,0.12278030067682302
-1.00887382030487,0.55573308467865,9.53016376495361,0.0444391369819641,-0.339936494827271,0.05757235363125799
-0.8961120843887329,0.7674978375434879,9.37014389038086,-0.0293206684291363,-0.224791795015335,0.0155766047537327
-1.00408816337585,0.58893346786499,9.627073287963869,-0.0494786277413368,-0.261595338582993,-0.0905581042170525
-1.06555378437042,0.705583572387695,9.42368316650391,-0.0937650576233864,-0.0981936976313591,-0.0644443854689598
-0.9228817820549008,0.66774708032608,10.2551889419556,-0.0636808276176453,-0.28801447153091403,-0.072232685983181
-1.39008045196533,0.263958245515823,9.66476058959961,-0.0284043978899717,-0.12232216447591802,0.0462716780602932
-0.699751079082489,0.423380047082901,9.46451091766357,-0.0360399894416332,-0.22418093681335396,0.163248926401138
-0.703340291976929,0.455683171749115,9.332456588745119,-0.0248920265585184,-0.17164808511734,0.180810794234276
-0.319441825151443,0.69825553894043,9.61824989318848,-0.04703523963689799,-0.25380703806877103,0.167677566409111
0.0921236723661423,0.676421046257019,9.48978519439697,-0.0314586348831654,-0.27014720439910894,0.0716218426823616
0.15014961361885099,0.733848810195923,9.52163982391357,-0.0323749035596848,-0.251210927963257,-0.0424538850784302
0.757029235363007,0.573828756809235,9.19905757904053,-0.0436755791306496,-0.248003989458084,-0.132248431444168
0.40319061279296897,0.51789653301239,9.52672386169434,-0.11193776130676299,-0.138356909155846,-0.207382649183273
0.0810568705201149,0.6204888224601751,9.58430194854736,-0.0771194696426392,-0.0800209939479828,-0.12476555258035699
0.41545382142067,0.44117668271064797,9.85798072814941,0.0213796533644199,-0.0754396393895149,0.066124215722084
0.35787653923034707,0.5518447160720831,9.64845943450928,0.0329857505857944,0.0172564350068569,0.125529110431671
-0.144167557358742,0.499950379133224,9.67328453063965,0.0184781290590763,0.0723854005336761,0.0734543800354004
-0.20757736265659302,0.614357233047485,9.74207782745361,0.0024433890357613603,0.0850604772567749,0.0372616834938526
-0.15807583928108201,0.6041877269744871,9.76585674285889,-0.0129805039614439,0.0991099700331688,-0.0167982988059521
-0.0844965502619743,0.46435713768005393,9.624979972839359,-0.0323749035596848,0.20921517908573198,-0.0797155648469925
-0.49695935845375105,0.30927231907844505,9.34277629852295,-0.0481042228639126,0.242811784148216,-0.154544353485107
-0.30119654536247303,0.42756748199462896,9.783205032348631,-0.072232685983181,0.0361927002668381,-0.10964708030223799
-0.7643572688102719,0.47318068146705605,9.72338390350342,-0.0372616834938526,0.100331664085388,-0.0404686294496059
-0.7591229677200321,0.447308272123337,9.603593826293949,-0.00549762509763241,0.0797155648469925,0.0427593067288399
-0.7598707675933841,0.4688436985015871,9.65384292602539,0.0129805039614439,0.0152711812406778,0.0803264155983925
-0.5234299302101141,0.515503704547882,9.609575271606449,-0.0113006746396422,-0.027640838176012,0.0540599822998047
-0.42412781715393105,0.611814856529236,9.80937671661377,-0.0200052484869957,-0.04703523963689799,0.0059557608328759705
-0.6076273918151861,0.401096910238266,9.62228775024414,0.0319167710840702,0.0400104969739914,0.0380252413451672
-0.881456017494202,0.332303255796432,9.340532302856449,0.0468825288116932,0.0316113457083702,0.104454882442951
-0.7585247755050659,0.343220502138138,9.65279579162598,-0.008399149402976041,-0.0751342102885246,0.126750811934471
-0.5262714028358461,0.46719861030578597,9.84377288818359,-0.0227540601044893,-0.0983464121818542,0.12415470182895698
-0.567846715450287,0.476620346307755,9.692277908325199,0.0111479628831148,-0.0430647321045399,0.125987246632576
-0.244067907333374,0.6492027044296259,9.72159004211426,0.0148130459710956,-0.0794101431965828,0.0939177647233009
0.22028923034668,0.630807876586914,9.89731311798096,0.0137440636754036,-0.10964708030223799,0.013896775431931003
-0.11889337748289099,0.8285148143768309,9.436544418334961,-0.00565033731982112,0.0528382882475853,-0.0481042228639126
-0.524327278137207,0.5531907081604001,9.20952606201172,-0.00198525353334844,0.0430647321045399,-0.0612374395132065
-0.5533402562141421,0.415603369474411,9.662068367004391,-0.0113006746396422,-0.061695571988821,-0.0265718549489975
-0.492024153470993,0.38075789809227006,9.74417209625244,0.00733016710728407,-0.09605573117733,0.0059557608328759705
-0.55573308467865,0.351744920015335,10.007831573486301,0.0169510114938021,-0.0835333615541458,0.0453554093837738
-0.308075904846191,0.402293294668198,9.513712882995609,0.0261137206107378,-0.0697892978787422,0.0626118406653404
-0.19022940099239302,0.305234432220459,9.65339469909668,0.00580304907634854,-0.10048437118530301,0.0427593067288399
0.135044932365417,0.335443824529648,9.540632247924801,-0.00534491334110498,-0.11132691055536299,-0.0230594836175442
0.0279661137610674,0.618245542049408,9.756585121154789,-0.0189362652599812,-0.10048437118530301,-0.0803264155983925
-0.252741903066635,0.450448870658875,9.63081169128418,0.00259610079228878,-0.0241284668445587,-0.0563506595790386
-0.15957136452198,0.747308433055878,9.51446056365967,-0.0219905003905296,-0.0529909990727901,0.00549762509763241
-0.25184458494186396,0.727418065071106,9.762716293334961,-0.0109952501952648,-0.0725381150841713,0.0229067727923393
-0.133998066186905,0.7063313126564029,9.59177875518799,-0.0146603342145681,-0.0592521838843822,0.00855186209082603
-0.0559322275221348,0.519990265369415,9.73220825195312,-0.0151184694841504,-0.119267925620079,0.00519220158457756
0.0637089014053345,0.623031198978424,9.70917701721191,-0.0352764278650284,-0.0729962438344955,0.0363454110920429
0.0447158738970757,0.5114658474922179,9.587592124938961,-0.0206160955131054,-0.0653606578707695,0.0526855774223804
