ax,ay,az,wx,wy,wz
7.28195762634277,-0.339182615280151,-6.8648586273193395,-0.0129805039614439,-0.0723854005336761,0.0155766047537327
7.23604536056519,-0.287886470556259,-7.08066129684448,0.0345128700137138,-0.1078145429492,0.0135913519188762
7.14915561676025,-0.389132767915726,-7.09262561798096,0.0569615066051483,-0.133622840046883,0.00503948982805014
7.1509504318237305,-0.327517598867416,-6.92617464065552,0.0186308417469263,-0.00549762509763241,0.00656660785898566
6.96371221542358,-0.490827739238739,-6.863662242889401,0.0032069480512291197,-0.0873511582612991,-0.00565033731982112
7.15169811248779,-0.426071971654892,-7.090083122253421,0.0216850768774748,0.0542126931250095,0.0123696569353342
6.954290390014651,-0.466450870037079,-6.3818073272705105,0.0175618585199118,0.0691784545779228,0.0474933758378029
7.21211719512939,-0.43414774537086503,-7.42881679534912,-0.0070247435942292205,-0.0148130459710956,0.0195471122860909
7.176822662353519,-0.464058041572571,-6.82552671432495,0.0962084457278252,-0.0951394587755203,0.0358872748911381
7.270442008972171,-0.38868412375450107,-6.7526950836181605,-0.0261137206107378,-0.0363454110920429,0.0313059203326702
7.165307521820071,-0.390179634094238,-7.251897811889651,0.0007635590736754241,-0.0569615066051483,0.00290152453817427
7.23170804977417,-0.429063022136688,-6.97986364364624,0.0795628577470779,0.013896775431931003,0.0064138961024582395
7.1820573806762695,-0.381954312324524,-7.29152870178223,0.029931515455246003,0.072232685983181,0.0377198196947575
6.93619441986084,-0.544068038463593,-6.82881689071655,0.049325916916132,-0.0444391369819641,-0.00855186209082603
7.03355264663696,-0.511764943599701,-6.9345498085022,-0.00855186209082603,0.0430647321045399,-0.004275931045413021
7.18863725662231,-0.5546861886978149,-7.09023237228394,0.0609320141375065,-0.0361927002668381,0.00916270911693573
7.380811214447019,-0.477368116378784,-7.10369205474854,0.0693311616778374,0.0603211671113968,0.0328330397605896
6.867849826812741,-0.586391091346741,-6.6554865837097195,0.0297788046300411,-0.119573347270489,-0.0290152449160814
7.02547693252563,-0.5507978796958921,-7.45050191879272,0.0123696569353342,-0.129957750439644,-0.0948340371251106
7.04761028289795,-0.518046081066132,-6.87921571731567,0.0922379344701767,-0.0427593067288399,-0.0116060981526971
7.15678310394287,-0.532103955745697,-7.1294150352478,0.0163401644676924,0.0783411636948586,0.0447445623576641
6.904788970947269,-0.558425009250641,-7.289883613586429,0.0865876004099846,-0.0612374395132065,0.00015271181473508502
7.163213729858401,-0.534795880317688,-6.9616184234619105,0.0609320141375065,0.0209215190261602,-0.00916270911693573
7.014708995819089,-0.589830756187439,-7.29825878143311,0.0158820282667875,-0.0346655808389187,0.0250447373837233
7.18624448776245,-0.596261501312256,-7.0456662178039595,0.0652079433202744,-0.0444391369819641,-0.0218377895653248
7.305138111114499,-0.490827739238739,-7.33340311050415,0.0423011742532253,0.00198525353334844,0.00809372588992119
6.83270502090454,-0.715603530406952,-6.70050144195557,0.0558925233781338,-0.14858859777450598,-0.0590994730591774
6.7522463798522905,-0.6059823632240301,-7.5883884429931605,0.0122169451788068,0.0210742298513651,-0.0743706524372101
7.36480903625488,-0.605384111404419,-7.1464638710022,0.155002489686012,-0.108425386250019,-0.0595576092600822
6.887291431426999,-0.859771072864532,-6.398258209228519,0.0253501608967781,0.0064138961024582395,0.00030542362947017003
6.64501810073853,-1.08379912376404,-6.805486679077151,0.0171037241816521,-0.145076230168343,-0.10964708030223799
6.60987329483032,-1.31784701347351,-5.95154809951782,0.12110047042369801,-0.21288026869297003,-0.158667579293251
6.40842771530151,-1.6546368598938,-5.03763961791992,0.0968192890286446,-0.37811446189880393,-0.175465881824493
6.09466886520386,-1.83753824234009,-5.553442478179929,0.18264332413673398,-0.44729289412498496,-0.20295400917530101
5.6068320274353,-2.29905390739441,-5.34736061096191,0.435228675603867,-0.7337802648544308,-0.30695074796676597
5.4580283164978,-2.5612175464630096,-4.47024154663086,0.50685054063797,-0.901763260364532,-0.367882758378983
4.98948383331299,-3.0496525764465297,-5.319693565368651,0.58381724357605,-1.1968024969101,-0.433854252099991
4.87672233581543,-3.87532591819763,-4.69860649108887,0.903901219367981,-1.3887612819671598,-0.5176930427551271
3.9502511024475098,-4.10608386993408,-5.458477020263669,0.970330893993378,-1.29820311069489,-0.5419742465019229
3.3094232082366903,-4.543970108032231,-4.14481735229492,1.31225264072418,-1.63096213340759,-0.7782194018363949
2.5338497161865203,-5.02253484725952,-5.202295303344731,1.41029357910156,-1.86598563194275,-0.9915578365325931
1.10024976730347,-5.619693756103519,-5.0697927474975595,1.85972452163696,-2.6324462890625,-1.43701815605164
-0.46839502453804,-6.00164794921875,-5.7771711349487305,2.0011355876922603,-2.2441000938415496,-1.66303169727325
-1.90124714374542,-6.35159826278687,-6.3403816223144505,2.175532579422,-2.13185691833496,-1.79604363441467
-2.54581379890442,-6.00807857513428,-7.24621486663818,2.1995081901550297,-1.8693453073501598,-1.7207567691802998
-0.837487936019897,-9.12817001342773,-7.50912618637085,2.0753536224365203,-1.65035653114319,-1.25483298301697
-4.25742959976196,-8.69551753997803,-6.64217662811279,1.61737084388733,-1.35302662849426,-0.88313239812851
-2.1702902317047097,-9.75778102874756,-8.62687301635742,1.7789399623870803,-1.7077761888504,-1.29209470748901
-1.9450657367706299,-12.4187498092651,-6.1263737678527805,2.08970856666565,-1.31209993362427,-1.04012012481689
-4.63175678253174,-12.564711570739698,-6.5223860740661594,1.8575865030288703,-0.857782244682312,-1.22138905525208
-4.85578489303589,-11.465359687805199,-7.9781193733215305,2.41345763206482,-1.28232109546661,-1.7793980836868302
-1.15259277820587,-12.4573335647583,-4.4156551361084,2.57380485534668,-1.2641483545303303,-1.48787117004395
-2.05752825737,-12.0720891952515,-8.214111328125,2.2193608283996604,-0.0600157417356968,-0.504254400730133
-0.132951214909554,-13.7358484268188,-4.33504676818848,2.64725923538208,-0.995375633239746,-0.744775533676147
-0.218345060944557,-13.127324104309098,-5.904888153076169,1.82200467586517,0.614970505237579,-0.19684553146362302
-1.0184451341629,-12.697064399719201,-5.92911529541016,2.2555534839630096,-0.18905723094940197,-0.39949411153793296
-0.452393025159836,-11.685648918151902,-6.18903589248657,2.01961374282837,-0.161263674497604,-0.48852509260177596
2.1019451618194602,-10.826774597167999,-4.89601421356201,1.62149405479431,0.5192201733589171,0.102316915988922
1.79491603374481,-10.3522481918335,-3.79008150100708,1.0167552232742298,0.640320658683777,0.525481343269348
1.0366903543472301,-9.538838386535641,-3.26141715049744,0.714385867118835,-0.0154238929972053,0.0846023485064507
0.9065806865692142,-9.55633544921875,-4.37333202362061,0.504254400730133,0.0007635590736754241,-0.10369132459163699
-0.7682456374168399,-9.86949634552002,-4.11131811141968,0.312601089477539,-0.04703523963689799,-0.127208948135376
-2.3386850357055695,-10.4371929168701,-4.3956151008606,-0.223417386412621,-0.00397050706669688,-0.20982603728771201
-6.59267520904541,-11.671590805053699,-5.76969337463379,-0.543348610401154,-0.36849361658096297,-0.161569103598595
-7.1783185005188,-12.575927734375,-8.20364284515381,-0.666434347629547,-0.38193225860595703,-0.0801737010478973
-7.048956394195559,-13.2266263961792,-6.0768723487854,-0.838540554046631,-1.2739219665527302,0.51005744934082
-9.01914691925049,-15.621243476867699,-4.74676179885864,-1.57415342330933,-1.3566917181015,1.07432758808136
-9.35653495788574,-18.2822113037109,-6.3714885711669895,-1.8840056657791102,-1.4307570457458503,1.3166812658309899
