ax,ay,az,wx,wy,wz
5.4155559539794895,8.39701271057129,-2.03898406028748,-1.00270581245422,-0.111937761306763,-2.97566604614258
4.57687139511108,6.3263239860534695,-1.48923301696777,-1.07104432582855,0.206542730331421,-2.63664579391479
4.0875391960144,4.7593240737915,-0.9963115453720088,-0.931771159172058,0.499443978071213,-1.9270703792572
3.98016142845154,3.83928394317627,-0.582353234291077,-0.44385689496994,0.495778918266296,-0.756534337997437
4.2469611167907715,3.9502511024475098,-0.30987054109573403,0.14492350816726698,0.29267218708992,0.572822034358978
4.62472820281982,5.0515475273132315,-0.364008158445358,0.7528692483901981,-0.12667444348335302,1.89744424819946
4.88883590698242,6.6329045295715305,-0.807577669620514,1.3279819488525402,-0.440420866012573,2.96253275871277
5.27467823028564,8.750552177429201,-1.94656121730804,1.6838004589080802,-0.622682452201843,3.48893046379089
5.7726845741272,10.896017074584998,-3.2084760665893595,1.79428744316101,-0.6210026144981379,3.6272873878479
6.50429010391235,13.055539131164599,-4.20508670806885,1.60347402095795,-0.8372425436973571,3.6685194969177206
6.87308406829834,14.519947052002001,-5.2175498008728,1.24681556224823,-1.48580956459045,3.97516489028931
6.19741058349609,14.3171548843384,-5.966802597045901,0.951394617557526,-2.00197553634644,3.96691846847534
4.897210597991942,12.941282272338901,-6.20907545089722,0.640702426433563,-1.96753907203674,3.4257078170776403
3.57278323173523,11.2109718322754,-6.2060847282409695,0.225860774517059,-1.46145212650299,2.7737810611724902
2.4936203956604,9.767801284790039,-5.84656286239624,-0.0403159186244011,-0.720112562179565,2.07947683334351
1.78713941574097,8.82143974304199,-5.0485568046569815,-0.113312169909477,-0.456379264593124,1.09456193447113
1.4709876775741595,8.25553703308105,-4.11655235290527,-0.0715454816818237,-0.531818866729736,0.199365273118019
1.34057891368866,7.764111042022709,-3.2787652015686,-0.0165692325681448,-0.4563029110431671,-0.208604335784912
1.3241282701492298,7.23739099502563,-2.7457640171051003,0.0111479628831148,-0.188675448298454,-0.347113966941833
1.5424733161926298,6.9454669952392605,-2.5815565586090097,-0.0347419381141663,0.336195051670074,-0.653606593608856
2.05184531211853,7.23440027236938,-2.81515574455261,-0.189057230949402,0.948798477649689,-1.1370921134948702
2.66919374465942,8.07876777648926,-3.41126775741577,-0.419270277023315,1.42128884792328,-1.61866891384125
3.35922384262085,9.19262599945068,-4.0214376449585005,-0.718585431575775,1.6836477518081698,-2.01724672317505
4.58345174789429,10.8505535125732,-4.78803825378418,-1.06493580341339,1.6236320734024,-2.34443187713623
6.02811861038208,12.6230363845825,-5.75982332229614,-1.24269235134125,1.5694192647933998,-2.5883126258850098
6.8844499588012695,13.564612388610804,-6.06131887435913,-1.02103114128113,1.62744975090027,-2.92840170860291
7.046862602233889,13.596317291259801,-5.67966365814209,-0.6326087117195129,1.57201540470123,-3.3937146663665803
6.648756980896,12.884153366088901,-4.8131628036499015,-0.276179313659668,1.38181281089783,-3.6846306324005096
5.84925508499146,11.546266555786099,-3.7334015369415297,-0.0460426136851311,0.975523054599762,-3.676613330841061
4.8637113571167,9.870991706848141,-2.7284159660339395,-0.0184017736464739,0.658493340015411,-3.39944124221802
3.8745779991149902,8.17089080810547,-1.87537479400635,-0.0764322653412819,0.4160633385181429,-2.91664290428162
3.0116662979126,6.57906579971313,-1.25982117652893,-0.0939177647233009,0.279997110366821,-2.2654035091400098
2.449951171875,5.29800844192505,-0.98345011472702,-0.0137440636754036,0.251058220863342,-1.43205499649048
2.2594227790832497,4.608277320861821,-0.875473976135254,0.18523943424224895,0.488601446151733,-0.4689779877662661
2.40299224853516,4.76411008834839,-0.783051192760468,0.490892142057419,0.477987974882126,0.5751890540122989
2.76909399032593,5.4445686340332005,-0.996610641479492,0.794941365718842,0.00038177953683771204,1.6327183246612502
3.38404941558838,6.4441704750061,-1.79820621013641,1.02591800689697,-0.46370941400528,2.49080610275269
4.16141748428345,7.9953179359436,-2.9428727626800497,1.04279267787933,-0.45195060968399,3.11638998985291
4.88404989242554,9.77497959136963,-4.20927429199219,0.902679562568665,-0.416674196720123,3.77350902557373
5.6054859161377,11.918949127197301,-5.44068050384521,0.725686550140381,-0.7317950129508969,4.24920606613159
5.93898582458496,13.770993232727099,-6.842575550079348,0.745233654975891,-1.39830577373505,4.54180192947388
5.41136837005615,14.0075836181641,-7.6740813255310085,0.9774319529533392,-1.74824488162994,4.36259460449219
4.30947351455688,12.8605241775513,-7.54127979278564,1.00469100475311,-1.71220481395721,3.59094190597534
3.3155548572540297,11.3485593795776,-7.221239566802981,0.6649072170257571,-1.4063994884491,2.80997371673584
2.5893332958221404,9.91196823120117,-6.689135551452639,0.311684817075729,-0.8021951913833621,2.29976367950439
1.91754829883575,8.426025390625,-5.75982332229614,0.217003494501114,-0.488983243703842,1.87125420570374
1.38963174819946,7.05852746963501,-4.74496746063232,0.299620568752289,-0.559841513633728,1.31637585163116
1.2332010269165,6.20847749710083,-3.93200588226318,0.419423013925552,-0.539301753044128,0.6882721781730649
1.43389892578125,5.910272121429441,-3.30628275871277,0.528917372226715,-0.274881273508072,0.152100965380669
1.90857517719269,5.93001270294189,-2.90518569946289,0.543424963951111,-0.000458135444205254,-0.229525864124298
2.62881469726562,6.22163820266724,-2.8220353126525897,0.420721054077148,0.307867020368576,-0.490357637405396
3.35473728179932,6.86680269241333,-3.36371040344238,0.150115713477135,0.646963596343994,-0.6710920929908749
3.78335165977478,7.6369924545288095,-4.57178688049316,-0.434999614953995,0.967352986335754,-0.976210296154022
4.42313241958618,8.97966480255127,-6.19890594482422,-1.61912703514099,1.42167067527771,-1.95990347862244
5.9413785934448216,11.3697957992554,-8.115856170654299,-2.786761522293089,1.73091208934784,-3.31804585456848
7.41655397415161,13.332209587097196,-9.18754196166992,-2.9385571479797403,2.08413457870483,-4.29097270965576
7.77458000183105,13.818251609802198,-8.43559741973877,-1.8795770406723,2.22646188735962,-4.641217708587651
7.50568628311157,13.463216781616199,-7.02323341369629,-0.462945878505707,1.6505092382431,-4.46170473098755
6.88504791259766,12.310474395752001,-5.65752983093262,0.397432506084442,1.18504369258881,-4.070838928222661
5.913262844085691,10.5807628631592,-3.92572474479675,0.544493973255157,1.07860350608826,-3.78549671173096
4.92771911621094,8.687741279602049,-2.31744861602783,0.30633988976478604,0.649025201797485,-3.43861198425293
4.1312084197998,7.03340291976929,-1.15782701969147,-0.120871402323246,0.248767539858818,-2.8982412815094
3.4869408607482897,5.70239543914795,-0.492622375488281,-0.482722043991089,-0.0962084457278252,-1.83941376209259
3.04755878448486,4.72283363342285,-0.3813561201095579,-0.7440882921218871,-0.12232216447591802,-0.589009463787079
2.8896324634552,4.50359153747559,-0.52462637424469,-0.780891835689545,0.16202723979949998,0.6471163034439089
2.93569421768188,5.04795837402344,-0.8333004713058471,-0.4053735136985779,0.0645207390189171,1.9519624710083
3.26680111885071,6.06221628189087,-1.64985120296478,0.568087935447693,-0.493488222360611,3.07744860649109
4.0145583152771005,7.80389213562012,-2.93090867996216,1.71365559101105,-0.577479720115662,3.63927531242371
4.82452869415283,10.197911262512198,-4.19880533218384,2.29121160507202,-0.161569103598595,3.8617000579834
5.40628385543823,11.9970149993896,-5.24536657333374,2.2641053199768097,-0.122703939676285,4.04984092712402
6.13639354705811,13.3369951248169,-6.61047172546387,1.67311060428619,-0.510744690895081,4.03059911727905
5.97098970413208,13.811372756958,-7.33908605575562,0.999651551246643,-0.743019342422485,4.19705533981323
4.62592458724976,12.5249309539795,-7.21525764465332,0.222195684909821,-1.11021494865417,4.06480693817139
3.4465618133544904,10.9014005661011,-7.2496542930603,-0.572134792804718,-1.29331636428833,3.34797739982605
2.50857543945312,9.5264253616333,-6.83150863647461,-0.90336674451828,-1.02148938179016,2.51974487304688
1.7814564704895,8.383852005004881,-5.83280420303345,-0.8625163435935971,-0.8185353279113771,1.6062992811203
1.40668058395386,7.6118679046630895,-4.73958349227905,-0.632226884365082,-0.7882220149040219,0.8528191447258
1.35822594165802,7.0869426727294895,-3.85812735557556,-0.343601584434509,-0.6928535103797909,0.310386776924133
1.6336996555328402,6.93679285049438,-3.3912279605865496,-0.15316994488239302,-0.36803546547889693,-0.14797775447368602
2.0940189361572297,7.19252586364746,-3.34038043022156,-0.0896418318152428,0.211429506540298,-0.505476117134094
2.6093730926513703,7.78474950790405,-3.6831521987915,-0.287479996681213,0.784404218196869,-0.8542698621749879
3.23360061645508,8.69342422485352,-4.32951354980469,-0.74049961566925,1.32049906253815,-1.28262650966644
3.9870407581329306,9.70798015594482,-5.00458860397339,-1.24376142024994,1.63065671920776,-1.7910041809081998
5.0165524482727095,10.766505241394,-5.75952386856079,-1.5614019632339498,1.6027104854583702,-2.31877613067627
6.41276454925537,11.9706935882568,-6.808477878570559,-1.58003282546997,1.5032950639724698,-2.918475389480589
7.42672348022461,12.874881744384801,-7.19372224807739,-1.16129696369171,1.73969304561615,-3.36172151565552
7.45573616027832,12.9068851470947,-6.32662296295166,-0.501581966876984,1.73534071445465,-3.65500450134277
6.7992057800293,12.0116701126099,-4.91605424880981,0.0167982988059521,1.29461443424225,-3.8300123214721697
5.92582511901855,10.685448646545401,-3.50219511985779,0.172258928418159,0.888400971889496,-3.77076005935669
4.87148761749268,9.03978443145752,-2.26091837882996,0.104760304093361,0.6285618543624879,-3.31751155853271
3.80339169502258,7.33788967132568,-1.2553346157074,-0.0879620015621185,0.4326325654983521,-2.6207637786865203
2.8749763965606703,5.83579540252686,-0.481256455183029,-0.30259844660759,0.262893378734589,-1.7726024389267
2.1475582122802703,4.56341171264648,0.065204419195652,-0.3966689407825471,0.128354281187057,-0.8205205798149109
1.8457635641098,3.80040049552917,0.309571415185928,-0.284960240125656,0.0377961732447147,0.0896418318152428
2.14785742759705,4.04686117172241,0.318843603134155,-0.0611610822379589,0.0807081907987595,0.9164999723434448
2.86181592941284,5.177170753479,0.0245264321565628,0.23991025984287306,-0.0926960706710815,1.9399745464325
3.7064821720123295,6.61136913299561,-0.8099704384803771,0.574730932712555,-0.58297735452652,2.7861506938934304
4.67647266387939,8.123034477233888,-2.43409872055054,0.938795864582062,-1.02324557304382,3.23825407028198
5.649155139923098,9.57757186889648,-4.23918437957764,1.23795831203461,-0.873435199260712,3.40868043899536
6.54586553573608,10.9055881500244,-5.507380485534671,1.40006196498871,-0.321992874145508,3.50855398178101
7.40129947662354,12.372687339782699,-6.5676999092102095,1.3145432472229,-0.383841156959534,3.6104128360748304
7.75334358215332,13.452448844909696,-7.52931547164917,1.29331636428833,-0.6550573110580439,3.9903597831726096
7.20149898529053,13.366905212402301,-7.92532777786255,1.22131276130676,-0.961549937725067,4.11825609207153
5.81515741348267,11.9027967453003,-7.32173824310303,0.977050185203552,-1.26979875564575,3.67684245109558
4.6325044631958,10.3253288269043,-6.71964406967163,0.473253905773163,-1.47847938537598,2.94978141784668
3.68733978271484,9.05503940582275,-6.020042896270749,-0.0928487852215767,-1.14052820205688,2.47179341316223
2.8268208503723105,7.90259599685669,-5.0356950759887695,-0.518838405609131,-0.7941014170646671,1.95982706546783
2.44576382637024,7.09950494766235,-4.22602367401123,-0.720188915729523,-0.686668694019318,1.18687617778778
2.4840490818023704,6.662216663360598,-3.65025091171265,-0.6514685750007629,-0.46668729186058,0.440879017114639
2.7257239818573,6.51745080947876,-3.25124788284302,-0.459051728248596,-0.0801737010478973,-0.231052979826927
3.2210383415222203,6.758228302001951,-3.24137735366821,-0.335049718618393,0.344670563936234,-0.855033457279205
3.90777850151062,7.44437026977539,-3.633501291275021,-0.416216045618057,0.955059707164764,-1.3950988054275502
4.6325044631958,8.47926616668701,-4.26730012893677,-0.7596648931503299,1.48542785644531,-1.90263652801514
5.58125877380371,9.89671421051025,-4.88434934616089,-1.37471175193787,1.7616071701049798,-2.55715942382812
7.0477600097656214,11.475378990173304,-5.67338228225708,-1.9392873048782304,1.62546455860138,-3.11043429374695
